BPM,beats,energy,global_bpm
0.26666666666666666,0.0,0.01769792832785636,128.4644077448747
0.26666666666666666,0.0,0.004039799918328882,128.4644077448747
0.26666666666666666,0.0,0.0028555551258738383,128.4644077448747
0.26666666666666666,0.0,0.0027064065151177884,128.4644077448747
0.26666666666666666,1.0,0.012543518063315533,128.4644077448747
0.26666666666666666,0.0,0.011201605891113174,128.4644077448747
0.26666666666666666,0.0,0.0077014923951939564,128.4644077448747
0.26666666666666666,0.0,0.009085501468273858,128.4644077448747
0.26666666666666666,0.0,0.01151772752561881,128.4644077448747
0.26153846153846155,0.0,0.007956093377075502,128.4644077448747
0.26153846153846155,0.0,0.00944024857278795,128.4644077448747
0.26153846153846155,0.0,0.0059082597643695944,128.4644077448747
0.2564102564102564,0.0,0.00518370718421321,128.4644077448747
0.2512820512820513,0.0,0.00472623081727762,128.4644077448747
0.24615384615384617,1.0,0.0039807608164002806,128.4644077448747
0.6564102564102564,0.0,0.0032570492713731754,128.4644077448747
0.6564102564102564,0.0,0.001990934482437942,128.4644077448747
0.6564102564102564,0.0,0.002267339959067886,128.4644077448747
0.6564102564102564,1.0,0.001827447176757788,128.4644077448747
0.6564102564102564,0.0,0.002033779265589565,128.4644077448747
0.6564102564102564,0.0,0.0014656492865288636,128.4644077448747
0.6512820512820513,0.0,0.0008776522502083213,128.4644077448747
0.6512820512820513,0.0,0.001028139622638946,128.4644077448747
0.6461538461538462,1.0,0.0009058759593929767,128.4644077448747
0.6461538461538462,0.0,0.0009509442783131466,128.4644077448747
0.6461538461538462,0.0,0.0010356393484390182,128.4644077448747
0.6410256410256411,0.0,0.0010029459622047964,128.4644077448747
0.6410256410256411,0.0,0.0011389411374847433,128.4644077448747
0.6410256410256411,1.0,0.001006732759611265,128.4644077448747
0.6358974358974359,0.0,0.0009072662378735167,128.4644077448747
0.6358974358974359,0.0,0.0006396811891363092,128.4644077448747
0.6358974358974359,0.0,0.00047818790979415585,128.4644077448747
0.6358974358974359,0.0,0.0011730343730358224,128.4644077448747
0.6358974358974359,1.0,0.01918013833402157,128.4644077448747
0.9384615384615385,0.0,0.022019963885664646,128.4644077448747
0.9384615384615385,0.0,0.023640092954207947,128.4644077448747
0.9384615384615385,1.0,0.027270728631005676,128.4644077448747
0.9384615384615385,0.0,0.025287243739286536,128.4644077448747
0.9384615384615385,0.0,0.01791040251942448,128.4644077448747
0.9384615384615385,1.0,0.0101966812638126,128.4644077448747
0.9384615384615385,0.0,0.014632321212103151,128.4644077448747
0.9384615384615385,0.0,0.014314909231787064,128.4644077448747
0.9384615384615385,1.0,0.012677557284589247,128.4644077448747
0.9384615384615385,0.0,0.024603776990628084,128.4644077448747
0.9384615384615385,0.0,0.014666915517785454,128.4644077448747
0.9384615384615385,0.0,0.017517246260896378,128.4644077448747
0.9384615384615385,1.0,0.012836648055996042,128.4644077448747
0.9384615384615385,0.0,0.01349176477908909,128.4644077448747
0.9384615384615385,0.0,0.011623644026398587,128.4644077448747
0.9384615384615385,1.0,0.007531634935971744,128.4644077448747
0.9384615384615385,0.0,0.005077206293391906,128.4644077448747
0.9384615384615385,0.0,0.004646263480623332,128.4644077448747
0.9384615384615385,1.0,0.003962075032142711,128.4644077448747
0.9384615384615385,0.0,0.004147901688976082,128.4644077448747
0.9384615384615385,0.0,0.002144032147244255,128.4644077448747
0.9384615384615385,1.0,0.002347496591949263,128.4644077448747
0.9384615384615385,0.0,0.0013068312543603273,128.4644077448747
0.9384615384615385,0.0,0.0009925959261203538,128.4644077448747
0.9384615384615385,0.0,0.0009066777911914153,128.4644077448747
0.9384615384615385,1.0,0.0011153684231137637,128.4644077448747
0.9384615384615385,0.0,0.0016032447008839392,128.4644077448747
0.9384615384615385,0.0,0.001343693809714158,128.4644077448747
0.9384615384615385,1.0,0.0013800608478602326,128.4644077448747
0.9384615384615385,0.0,0.001034733060265825,128.4644077448747
0.9384615384615385,0.0,0.0011737174775814621,128.4644077448747
0.9384615384615385,1.0,0.003943659478333067,128.4644077448747
0.9384615384615385,0.0,0.0021722895602521233,128.4644077448747
0.9384615384615385,0.0,0.001995734424459753,128.4644077448747
0.9384615384615385,1.0,0.002702752930748548,128.4644077448747
0.9384615384615385,0.0,0.0027169511104822757,128.4644077448747
0.9384615384615385,0.0,0.00260441849795501,128.4644077448747
0.9384615384615385,0.0,0.0025666712960395015,128.4644077448747
0.9384615384615385,1.0,0.01626166572711463,128.4644077448747
0.9384615384615385,0.0,0.01989850043663288,128.4644077448747
0.9384615384615385,0.0,0.021838860355097706,128.4644077448747
0.9384615384615385,1.0,0.012291285150374474,128.4644077448747
0.9384615384615385,0.0,0.007894577303374065,128.4644077448747
0.9384615384615385,0.0,0.007735062840835579,128.4644077448747
0.9384615384615385,1.0,0.008701191785052981,128.4644077448747
0.6410256410256411,0.0,0.006401287956339035,128.4644077448747
0.6410256410256411,0.0,0.006431252099707667,128.4644077448747
0.6358974358974359,0.0,0.006198897811087321,128.4644077448747
0.6358974358974359,1.0,0.031234247699023054,128.4644077448747
0.6358974358974359,0.0,0.029834755661030506,128.4644077448747
0.6358974358974359,0.0,0.03899162320471146,128.4644077448747
0.6307692307692307,0.0,0.04911029373210461,128.4644077448747
0.6307692307692307,1.0,0.04504254977273653,128.4644077448747
0.6307692307692307,0.0,0.0339467591314658,128.4644077448747
0.6307692307692307,0.0,0.02829939369833126,128.4644077448747
0.6256410256410256,0.0,0.021764655179903555,128.4644077448747
0.6256410256410256,0.0,0.026522388708534052,128.4644077448747
0.6256410256410256,1.0,0.019039195360226715,128.4644077448747
0.6205128205128205,0.0,0.017755476572297094,128.4644077448747
0.6205128205128205,0.0,0.019021369775415683,128.4644077448747
0.6205128205128205,0.0,0.019090899802917092,128.4644077448747
0.6205128205128205,0.0,0.016771718943879226,128.4644077448747
0.6153846153846154,1.0,0.013217347167603725,128.4644077448747
0.6153846153846154,0.0,0.010945191466254297,128.4644077448747
0.3076923076923077,0.0,0.010470677186080591,128.4644077448747
0.3076923076923077,0.0,0.007511214688463581,128.4644077448747
0.3076923076923077,0.0,0.008730748383906715,128.4644077448747
0.3076923076923077,1.0,0.010534712166098003,128.4644077448747
0.3076923076923077,0.0,0.009666921383728972,128.4644077448747
0.3076923076923077,0.0,0.009137945113793932,128.4644077448747
0.3076923076923077,0.0,0.008283815296051126,128.4644077448747
0.3076923076923077,0.0,0.007406879494999841,128.4644077448747
0.3076923076923077,0.0,0.007471200712406154,128.4644077448747
0.3076923076923077,0.0,0.006782136044099381,128.4644077448747
0.3076923076923077,0.0,0.006649429954064571,128.4644077448747
0.3076923076923077,0.0,0.006007829343243266,128.4644077448747
0.3076923076923077,0.0,0.004897570980274502,128.4644077448747
0.3076923076923077,1.0,0.008058195659954474,128.4644077448747
0.3076923076923077,0.0,0.047518089061283235,128.4644077448747
0.3076923076923077,0.0,0.04467459799669228,128.4644077448747
0.3076923076923077,0.0,0.030925628004305476,128.4644077448747
0.3076923076923077,0.0,0.02844544376359442,128.4644077448747
0.3076923076923077,0.0,0.025083021444210755,128.4644077448747
0.3128205128205128,0.0,0.02623736954966219,128.4644077448747
0.3128205128205128,1.0,0.015832938158894527,128.4644077448747
0.3128205128205128,0.0,0.015547659198136304,128.4644077448747
0.3128205128205128,0.0,0.01134319419171898,128.4644077448747
0.31794871794871793,1.0,0.02982940269300128,128.4644077448747
0.31794871794871793,0.0,0.08049917823072683,128.4644077448747
0.9333333333333333,0.0,0.08022565009568942,128.4644077448747
0.9333333333333333,1.0,0.07687362528160906,128.4644077448747
0.9333333333333333,0.0,0.05383225088775563,128.4644077448747
0.9333333333333333,0.0,0.05367813783775632,128.4644077448747
0.9333333333333333,0.0,0.05838018029447551,128.4644077448747
0.9333333333333333,1.0,0.02862509491794766,128.4644077448747
0.9333333333333333,0.0,0.032508736728253,128.4644077448747
0.9333333333333333,0.0,0.04381201735875071,128.4644077448747
0.9333333333333333,1.0,0.026997090763112686,128.4644077448747
0.9282051282051282,0.0,0.021427938462707765,128.4644077448747
0.9282051282051282,0.0,0.017722429123758005,128.4644077448747
0.9282051282051282,1.0,0.019411792319047067,128.4644077448747
0.9282051282051282,0.0,0.013145774653657653,128.4644077448747
0.9282051282051282,0.0,0.012899749280413372,128.4644077448747
0.9282051282051282,0.0,0.011435174603920416,128.4644077448747
0.9282051282051282,1.0,0.015503330231482397,128.4644077448747
0.9282051282051282,0.0,0.020851640609755476,128.4644077448747
0.9230769230769231,0.0,0.007730422403330292,128.4644077448747
0.9230769230769231,1.0,0.012464393183883439,128.4644077448747
0.9230769230769231,0.0,0.010326070378610634,128.4644077448747
0.9179487179487179,0.0,0.005990833454173405,128.4644077448747
0.9179487179487179,1.0,0.007629587239803225,128.4644077448747
0.9128205128205128,0.0,0.00761871984002429,128.4644077448747
0.2923076923076923,0.0,0.006096245993891677,128.4644077448747
0.2923076923076923,0.0,0.004625476367269318,128.4644077448747
0.29743589743589743,1.0,0.00378350079935077,128.4644077448747
0.29743589743589743,0.0,0.0012964681821781801,128.4644077448747
0.29743589743589743,0.0,0.002414207777405828,128.4644077448747
0.29743589743589743,1.0,0.09524096329498205,128.4644077448747
0.29743589743589743,0.0,0.10259670355416464,128.4644077448747
0.29743589743589743,0.0,0.056023324254435077,128.4644077448747
0.29743589743589743,0.0,0.05060384681757476,128.4644077448747
0.29743589743589743,0.0,0.031711842254206396,128.4644077448747
0.29743589743589743,0.0,0.03537316214782507,128.4644077448747
0.29743589743589743,0.0,0.023007712782413956,128.4644077448747
0.30256410256410254,0.0,0.010802084099223041,128.4644077448747
0.30256410256410254,0.0,0.006550689264689943,128.4644077448747
0.30256410256410254,0.0,0.014072046407088264,128.4644077448747
0.3076923076923077,0.0,0.12767177541654046,128.4644077448747
0.3076923076923077,1.0,0.1458725636288006,128.4644077448747
0.3076923076923077,0.0,0.14476277027522805,128.4644077448747
0.9487179487179487,0.0,0.12679242214301542,128.4644077448747
0.9538461538461539,0.0,0.08491519838506471,128.4644077448747
0.958974358974359,0.0,0.07394940028210828,128.4644077448747
0.958974358974359,0.0,0.041650681263720256,128.4644077448747
0.9641025641025641,1.0,0.02623806732154169,128.4644077448747
0.9692307692307692,0.0,0.021609142529713857,128.4644077448747
0.9692307692307692,0.0,0.027801527344079226,128.4644077448747
0.9743589743589743,1.0,0.019406050972503745,128.4644077448747
0.9743589743589743,0.0,0.021242538391114226,128.4644077448747
0.9794871794871794,0.0,0.019904106981202842,128.4644077448747
0.9794871794871794,1.0,0.016510840548262917,128.4644077448747
0.9794871794871794,0.0,0.013947876362974383,128.4644077448747
0.9794871794871794,0.0,0.012793714805700112,128.4644077448747
0.9794871794871794,1.0,0.011752305165235073,128.4644077448747
0.9794871794871794,0.0,0.009566528810239477,128.4644077448747
0.9794871794871794,0.0,0.009488906530943102,128.4644077448747
0.9794871794871794,1.0,0.011245320841432592,128.4644077448747
0.9794871794871794,0.0,0.009074165681016504,128.4644077448747
0.9794871794871794,0.0,0.007685883120639743,128.4644077448747
0.9794871794871794,0.0,0.006797487242583332,128.4644077448747
0.9794871794871794,1.0,0.00847562772131387,128.4644077448747
0.9794871794871794,0.0,0.011535750010132156,128.4644077448747
0.9794871794871794,0.0,0.013749227260830036,128.4644077448747
0.9794871794871794,1.0,0.010199551276974672,128.4644077448747
0.9794871794871794,0.0,0.008601574583529406,128.4644077448747
0.9794871794871794,0.0,0.0068142643986354445,128.4644077448747
0.9794871794871794,1.0,0.13926128772159016,128.4644077448747
0.9794871794871794,0.0,0.20450623546335808,128.4644077448747
0.9794871794871794,0.0,0.17842319849360266,128.4644077448747
0.9794871794871794,1.0,0.1536603080838531,128.4644077448747
0.9794871794871794,0.0,0.12533674988837978,128.4644077448747
0.9794871794871794,0.0,0.08764132833378188,128.4644077448747
0.9794871794871794,1.0,0.05972388717953987,128.4644077448747
0.9794871794871794,0.0,0.04799011727282269,128.4644077448747
0.6051282051282051,0.0,0.03616226892312209,128.4644077448747
0.6051282051282051,0.0,0.03125541768754262,128.4644077448747
0.6051282051282051,1.0,0.16337091874599402,128.4644077448747
0.6051282051282051,0.0,0.11230212033493417,128.4644077448747
0.6051282051282051,0.0,0.07000222280953121,128.4644077448747
0.6051282051282051,0.0,0.06186459025616961,128.4644077448747
0.6,0.0,0.056594421450038034,128.4644077448747
0.6,1.0,0.05276209239982564,128.4644077448747
0.6,0.0,0.040470670807147266,128.4644077448747
0.6,0.0,0.03777824590592171,128.4644077448747
0.6,0.0,0.04221879999657375,128.4644077448747
0.6,0.0,0.0298491924735872,128.4644077448747
0.6,1.0,0.02125500886293415,128.4644077448747
0.39487179487179486,0.0,0.025262676364574146,128.4644077448747
0.39487179487179486,0.0,0.02365853640535766,128.4644077448747
0.39487179487179486,0.0,0.02004019395523444,128.4644077448747
0.39487179487179486,0.0,0.021857613664478876,128.4644077448747
0.39487179487179486,1.0,0.023770977445738806,128.4644077448747
0.39487179487179486,0.0,0.02120860018713983,128.4644077448747
0.38974358974358975,0.0,0.017945055019939603,128.4644077448747
0.38974358974358975,0.0,0.016107834006712028,128.4644077448747
0.38974358974358975,0.0,0.01444738249880242,128.4644077448747
0.38461538461538464,0.0,0.015477800344350414,128.4644077448747
0.38461538461538464,1.0,0.01399708345938431,128.4644077448747
0.37948717948717947,0.0,0.029076406938559826,128.4644077448747
0.37948717948717947,0.0,0.03276828872775231,128.4644077448747
0.37948717948717947,0.0,0.026712541061578245,128.4644077448747
0.37435897435897436,0.0,0.030080602625134102,128.4644077448747
0.37435897435897436,0.0,0.03216417175445719,128.4644077448747
0.37435897435897436,0.0,0.02578282851822683,128.4644077448747
0.36923076923076925,0.0,0.01920870069406464,128.4644077448747
0.36923076923076925,0.0,0.028518290362043848,128.4644077448747
0.3641025641025641,1.0,0.12574061516907226,128.4644077448747
0.358974358974359,0.0,0.06164407546339699,128.4644077448747
0.358974358974359,0.0,0.04290634633292732,128.4644077448747
0.35384615384615387,0.0,0.031857407828478075,128.4644077448747
0.3487179487179487,0.0,0.02293328132446463,128.4644077448747
0.3487179487179487,0.0,0.015197207590316505,128.4644077448747
0.3435897435897436,0.0,0.00990236082232949,128.4644077448747
0.3435897435897436,0.0,0.008994521934818487,128.4644077448747
0.6307692307692307,0.0,0.008269656290649349,128.4644077448747
0.6256410256410256,1.0,0.03241305368641271,128.4644077448747
0.6256410256410256,0.0,0.10841349591279907,128.4644077448747
0.6256410256410256,0.0,0.10182572107195438,128.4644077448747
0.6205128205128205,0.0,0.10834212001506752,128.4644077448747
0.6205128205128205,0.0,0.09722719932039132,128.4644077448747
0.6205128205128205,0.0,0.08452825584314086,128.4644077448747
0.6205128205128205,1.0,0.07119094842995997,128.4644077448747
0.6205128205128205,0.0,0.07446791772557894,128.4644077448747
0.6205128205128205,0.0,0.08068130698591175,128.4644077448747
0.6205128205128205,0.0,0.07088928004682775,128.4644077448747
0.6205128205128205,1.0,0.05997912343378646,128.4644077448747
0.6205128205128205,0.0,0.057832176936247544,128.4644077448747
0.6256410256410256,0.0,0.0684375257216481,128.4644077448747
0.6256410256410256,0.0,0.057837241538532,128.4644077448747
0.6256410256410256,0.0,0.05211544021224609,128.4644077448747
0.6256410256410256,0.0,0.05086551755866244,128.4644077448747
0.6256410256410256,1.0,0.053065132975722414,128.4644077448747
0.6256410256410256,0.0,0.06651226480178474,128.4644077448747
0.6256410256410256,0.0,0.05444411545874293,128.4644077448747
0.6307692307692307,0.0,0.049665548028287675,128.4644077448747
0.6307692307692307,1.0,0.05107301020221204,128.4644077448747
0.6307692307692307,0.0,0.05247559404771131,128.4644077448747
0.6358974358974359,0.0,0.05359879222874287,128.4644077448747
0.6358974358974359,0.0,0.05749996423706951,128.4644077448747
0.6358974358974359,1.0,0.052431667420252334,128.4644077448747
0.9333333333333333,0.0,0.05004665718327583,128.4644077448747
0.9333333333333333,1.0,0.04535344622320111,128.4644077448747
0.9333333333333333,0.0,0.04160083244714424,128.4644077448747
0.9333333333333333,0.0,0.04516948986110012,128.4644077448747
0.9333333333333333,0.0,0.04144023032965213,128.4644077448747
0.9333333333333333,1.0,0.11277961194721507,128.4644077448747
0.9333333333333333,0.0,0.12958576219013154,128.4644077448747
0.9333333333333333,0.0,0.10175163154026401,128.4644077448747
0.9333333333333333,1.0,0.058588513480781305,128.4644077448747
0.9333333333333333,0.0,0.056968992325660016,128.4644077448747
0.9333333333333333,0.0,0.07587457373451197,128.4644077448747
0.9333333333333333,1.0,0.05554198747313488,128.4644077448747
0.9333333333333333,0.0,0.03638373274221699,128.4644077448747
0.9333333333333333,0.0,0.04580795859851446,128.4644077448747
0.9282051282051282,1.0,0.05972754849949291,128.4644077448747
0.9282051282051282,0.0,0.18861640682343436,128.4644077448747
0.9282051282051282,0.0,0.192816111740881,128.4644077448747
0.9282051282051282,0.0,0.13113016124531995,128.4644077448747
0.9230769230769231,1.0,0.1095464899862324,128.4644077448747
0.9230769230769231,0.0,0.09670918241935564,128.4644077448747
0.9230769230769231,0.0,0.11000743359121035,128.4644077448747
0.9230769230769231,1.0,0.08628455578785324,128.4644077448747
0.9230769230769231,0.0,0.06984764774681808,128.4644077448747
0.9179487179487179,0.0,0.06548602936937972,128.4644077448747
0.9179487179487179,1.0,0.052017127910394104,128.4644077448747
0.9179487179487179,0.0,0.05961654451522867,128.4644077448747
0.9128205128205128,0.0,0.04235388098220748,128.4644077448747
0.9128205128205128,0.0,0.04745342180356842,128.4644077448747
0.9128205128205128,1.0,0.04174451938096538,128.4644077448747
0.9076923076923077,0.0,0.033724444169441634,128.4644077448747
0.9025641025641026,0.0,0.03290247092003634,128.4644077448747
0.8923076923076924,1.0,0.02449315171910669,128.4644077448747
0.8769230769230769,0.0,0.04356877831466755,128.4644077448747
0.8666666666666667,0.0,0.03830959940058989,128.4644077448747
0.8564102564102564,0.0,0.05326238719920808,128.4644077448747
0.8512820512820513,1.0,0.053931521036117085,128.4644077448747
0.8461538461538461,0.0,0.044840670318780904,128.4644077448747
0.841025641025641,0.0,0.03420728505674306,128.4644077448747
0.841025641025641,1.0,0.034019790155079555,128.4644077448747
0.841025641025641,0.0,0.03758674194941073,128.4644077448747
0.8358974358974359,0.0,0.039901742844830675,128.4644077448747
0.8358974358974359,0.0,0.031795596852281637,128.4644077448747
0.8358974358974359,0.0,0.03371726397716446,128.4644077448747
0.8358974358974359,1.0,0.02678803154785717,128.4644077448747
0.8358974358974359,0.0,0.17207653025701902,128.4644077448747
0.8358974358974359,0.0,0.17893461803385113,128.4644077448747
0.8358974358974359,1.0,0.10313994420331032,128.4644077448747
0.841025641025641,0.0,0.08486865310919171,128.4644077448747
0.841025641025641,0.0,0.06298299190230247,128.4644077448747
0.841025641025641,0.0,0.06349352763053766,128.4644077448747
0.8461538461538461,1.0,0.06643013169232836,128.4644077448747
0.8461538461538461,0.0,0.06158089398532695,128.4644077448747
0.8512820512820513,0.0,0.03839519185256997,128.4644077448747
0.8512820512820513,1.0,0.03473910924021521,128.4644077448747
0.8512820512820513,0.0,0.15812912648458535,128.4644077448747
0.8564102564102564,0.0,0.13103643468236076,128.4644077448747
0.8564102564102564,0.0,0.1590212442736699,128.4644077448747
0.8564102564102564,1.0,0.1500623655053965,128.4644077448747
0.8512820512820513,0.0,0.12691817828305726,128.4644077448747
0.8512820512820513,0.0,0.10396251517678752,128.4644077448747
0.8512820512820513,1.0,0.11192860640884808,128.4644077448747
0.8512820512820513,0.0,0.10073850875683842,128.4644077448747
0.8512820512820513,0.0,0.10472139428076689,128.4644077448747
0.8461538461538461,0.0,0.09861809812392645,128.4644077448747
0.8461538461538461,1.0,0.09689649931896371,128.4644077448747
0.8461538461538461,0.0,0.09668052163298942,128.4644077448747
0.841025641025641,0.0,0.08926321028723325,128.4644077448747
0.841025641025641,0.0,0.076567392366579,128.4644077448747
0.841025641025641,1.0,0.07921708942518185,128.4644077448747
0.841025641025641,0.0,0.0710735715545049,128.4644077448747
0.841025641025641,0.0,0.07200058361063487,128.4644077448747
0.841025641025641,0.0,0.06327339391080732,128.4644077448747
0.8358974358974359,1.0,0.0721034056357776,128.4644077448747
0.8358974358974359,0.0,0.0646278126145132,128.4644077448747
0.8358974358974359,0.0,0.0676665085251745,128.4644077448747
0.8358974358974359,1.0,0.05957394771203564,128.4644077448747
0.8358974358974359,0.0,0.0538536782867166,128.4644077448747
0.8358974358974359,0.0,0.04336089345946299,128.4644077448747
0.8358974358974359,0.0,0.04465077077928354,128.4644077448747
0.8358974358974359,1.0,0.04622089171274712,128.4644077448747
0.8358974358974359,0.0,0.046478717453855393,128.4644077448747
0.8358974358974359,0.0,0.043924201414040326,128.4644077448747
0.8358974358974359,0.0,0.04506639889104823,128.4644077448747
0.8358974358974359,1.0,0.07555989805817818,128.4644077448747
0.8358974358974359,0.0,0.22976007346305974,128.4644077448747
0.8358974358974359,0.0,0.18010540488125912,128.4644077448747
0.8358974358974359,1.0,0.14505460644329363,128.4644077448747
0.8358974358974359,0.0,0.143656704167005,128.4644077448747
0.8358974358974359,0.0,0.11652656910225374,128.4644077448747
0.8358974358974359,0.0,0.1340128468600237,128.4644077448747
0.8358974358974359,1.0,0.13676684241387674,128.4644077448747
0.8358974358974359,0.0,0.12802779592010355,128.4644077448747
0.8358974358974359,0.0,0.1123098405622253,128.4644077448747
0.8358974358974359,0.0,0.12264376111641073,128.4644077448747
0.8358974358974359,1.0,0.11841989577052335,128.4644077448747
0.8358974358974359,0.0,0.09091233169312521,128.4644077448747
0.8358974358974359,0.0,0.09535010587645962,128.4644077448747
0.8358974358974359,1.0,0.1056032007688244,128.4644077448747
0.8358974358974359,0.0,0.09137962773585684,128.4644077448747
0.8358974358974359,0.0,0.07425733309113376,128.4644077448747
0.8358974358974359,0.0,0.052761131027194465,128.4644077448747
0.8358974358974359,1.0,0.051643255252765675,128.4644077448747
0.8358974358974359,0.0,0.05417750679581135,128.4644077448747
0.8307692307692308,0.0,0.04142650115719725,128.4644077448747
0.8307692307692308,0.0,0.03093510277228741,128.4644077448747
0.8307692307692308,1.0,0.035056956976925575,128.4644077448747
0.8307692307692308,0.0,0.04271624142300398,128.4644077448747
0.8307692307692308,0.0,0.04139725474620007,128.4644077448747
0.8307692307692308,1.0,0.03686860542932926,128.4644077448747
0.8307692307692308,0.0,0.03656408105499618,128.4644077448747
0.8307692307692308,0.0,0.03727720127295262,128.4644077448747
0.8307692307692308,0.0,0.0357077909370674,128.4644077448747
0.8307692307692308,1.0,0.05613689628312203,128.4644077448747
0.8307692307692308,0.0,0.06163585434575274,128.4644077448747
0.8307692307692308,0.0,0.06381331576043102,128.4644077448747
0.8358974358974359,0.0,0.0839555698001383,128.4644077448747
0.8358974358974359,1.0,0.07595861903610432,128.4644077448747
0.8358974358974359,0.0,0.07567395042705982,128.4644077448747
0.8358974358974359,0.0,0.07399102641455164,128.4644077448747
0.8358974358974359,1.0,0.07273700128149639,128.4644077448747
0.8358974358974359,0.0,0.07270299444036081,128.4644077448747
0.8358974358974359,0.0,0.08588045673161351,128.4644077448747
0.8358974358974359,0.0,0.06750351129222343,128.4644077448747
0.8358974358974359,1.0,0.1747524188377245,128.4644077448747
0.8358974358974359,0.0,0.17369853967404875,128.4644077448747
0.8358974358974359,0.0,0.16461024918435496,128.4644077448747
